"","Well_Label","Phenotype","Firing_rate_Hz","EB_Dur","EB_Dur_Std","Spikes_per_EB","Spikes_per_EB_Std","EB_ISI","EB_ISI_Std","IEBI","IEBI_Std","IEBI_CV","IEBI_CV_Std","EB_rate_Hz","EB_rate_Std","EB_prop","EB_prop_Std","NB_rate_Hz","NB_prop","NB_dur","NB_dur_Std","Firing_Rate_in_NB_Hz","Firing_Rate_in_NB_Std","INBI","INBI_Std","batch","cell_line_batch","machine","PT_all_path","DIV_range","Syndrome","Gene","Compound_short","Compound","Own_control","Color_general","Cell_line_general","Unique_ID","PT_all_path_Well_Label"
"250","B2","KdVS164_F_1um",0.261357142857143,0.0127142857142857,0.0475725010604115,0.357142857142857,1.33630620956212,0.0444900000000032,NA,174.028,NA,NA,NA,0.000476190476190476,0.0017817416127495,0.521357142857143,1.95073980471879,0,0,NA,NA,NA,NA,NA,NA,"129-7059","KdVS164_F_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","KdVS","KANSL1","F_1um","fasudil","WTC","#8B1A1A","KdVS164","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_B2_250","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_B2"
"251","B3","KdVS164_F_1um",0.6194375,0.01125,0.045,0.3541875,1.41675,0.0384731428571416,NA,16.634,NA,0.761,NA,0.003125,0.0125,0.5035625,2.01425,0.00666666666666667,0.0040650406504065,0.202999999999989,0.131521861300703,1.98095823095841,0.412623735950566,53.732,NA,"129-7059","KdVS164_F_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","KdVS","KANSL1","F_1um","fasudil","WTC","#8B1A1A","KdVS164","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_B3_251","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_B3"
"252","B4","KdVS164_PH_1um",0.2093125,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7059","KdVS164_PH_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","KdVS","KANSL1","PH_1um","phloretin","WTC","#8B1A1A","KdVS164","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_B4_252","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_B4"
"253","B5","KdVS1_NT",0.041,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7059","KdVS1_NT129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","KdVS","KANSL1","NT","NT","pool","#CD5C5C","KdVS1","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_B5_253","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_B5"
"254","B6","KdVS1_F_1um",0.0062,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7059","KdVS1_F_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","KdVS","KANSL1","F_1um","fasudil","pool","#CD5C5C","KdVS1","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_B6_254","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_B6"
"255","B7","KdVS1_F_1um",0.0038,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7059","KdVS1_F_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","KdVS","KANSL1","F_1um","fasudil","pool","#CD5C5C","KdVS1","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_B7_255","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_B7"
"256","B8","KdVS1_PH_1um",0.0265714285714286,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7059","KdVS1_PH_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","KdVS","KANSL1","PH_1um","phloretin","pool","#CD5C5C","KdVS1","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_B8_256","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_B8"
"257","C1","KdVS2_NT",0.0392857142857143,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7059","KdVS2_NT129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","KdVS","KANSL1","NT","NT","pool","#E9967A","KdVS2","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_C1_257","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_C1"
"258","C2","KdVS2_F_1um",0.027,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7059","KdVS2_F_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","KdVS","KANSL1","F_1um","fasudil","pool","#E9967A","KdVS2","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_C2_258","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_C2"
"259","C3","KdVS2_F_1um",0.082875,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7059","KdVS2_F_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","KdVS","KANSL1","F_1um","fasudil","pool","#E9967A","KdVS2","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_C3_259","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_C3"
"260","C4","KdVS2_PH_1um",0.104083333333333,0.01575,0.0545596004384196,0.416666666666667,1.44337567297406,0.0472199999999976,NA,77.978,NA,NA,NA,0.000555555555555556,0.00192450089729875,0.373666666666667,1.29441930352314,0,0,NA,NA,NA,NA,NA,NA,"129-7059","KdVS2_PH_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","KdVS","KANSL1","PH_1um","phloretin","pool","#E9967A","KdVS2","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_C4_260","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_C4"
"261","C5","KdVS3_NT",0.369066666666667,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7059","KdVS3_NT129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","KdVS","KANSL1","NT","NT","pool","#FFC0CB","KdVS3","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_C5_261","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_C5"
"262","C6","KdVS3_F_1um",0.444,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7059","KdVS3_F_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","KdVS","KANSL1","F_1um","fasudil","pool","#FFC0CB","KdVS3","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_C6_262","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_C6"
"263","C7","KdVS3_F_1um",0.4915625,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7059","KdVS3_F_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","KdVS","KANSL1","F_1um","fasudil","pool","#FFC0CB","KdVS3","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_C7_263","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_C7"
"264","C8","KdVS3_PH_1um",0.715,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7059","KdVS3_PH_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","KdVS","KANSL1","PH_1um","phloretin","pool","#FFC0CB","KdVS3","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_C8_264","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_C8"
"265","D1","KdVS2_NT",0.233357142857143,0.011,0.0411582312545134,0.357142857142857,1.33630620956212,0.0385200000000001,NA,NA,NA,NA,NA,0.000238095238095238,0.000890870806374748,0.283428571428571,1.0604926079085,0,0,NA,NA,NA,NA,NA,NA,"129-7059","KdVS2_NT129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","KdVS","KANSL1","NT","NT","pool","#E9967A","KdVS2","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_D1_265","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_D1"
"266","D2","KdVS2_F_1um",0.0942727272727273,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7059","KdVS2_F_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","KdVS","KANSL1","F_1um","fasudil","pool","#E9967A","KdVS2","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_D2_266","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_D2"
"267","D3","KdVS2_F_1um",0.0488,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7059","KdVS2_F_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","KdVS","KANSL1","F_1um","fasudil","pool","#E9967A","KdVS2","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_D3_267","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_D3"
"268","D4","KdVS2_PH_1um",0.0951818181818182,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7059","KdVS2_PH_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","KdVS","KANSL1","PH_1um","phloretin","pool","#E9967A","KdVS2","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_D4_268","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_D4"
"269","D5","KdVS3_NT",0.547,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7059","KdVS3_NT129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","KdVS","KANSL1","NT","NT","pool","#FFC0CB","KdVS3","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_D5_269","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_D5"
"270","D6","KdVS3_F_1um",0.413538461538462,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7059","KdVS3_F_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","KdVS","KANSL1","F_1um","fasudil","pool","#FFC0CB","KdVS3","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_D6_270","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_D6"
"271","D7","KdVS3_F_1um",0.2760625,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7059","KdVS3_F_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","KdVS","KANSL1","F_1um","fasudil","pool","#FFC0CB","KdVS3","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_D7_271","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_D7"
"272","D8","KdVS3_PH_1um",0.3588125,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7059","KdVS3_PH_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","KdVS","KANSL1","PH_1um","phloretin","pool","#FFC0CB","KdVS3","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_D8_272","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_D8"
"273","E1","WTC",1.0362,0.0216,0.0589731173623082,0.733333333333333,1.94446712004919,0.0354249999999998,0.00709228101529974,161.4395,1.21975919754679,NA,NA,0.000888888888888889,0.00234577183516332,0.129466666666667,0.345230744092508,0.0366666666666667,0.0248594898400346,0.325999999999999,0.21610367882107,2.17021189901727,0.266346773294404,28.3394,23.7708880037934,"129-7059","WTC129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","control","control","NT","NT","WTC","#000000","WTC","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_E1_273","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_E1"
"274","E2","WTC_F_1um",1.7331875,0.0729375,0.086999209766526,2.342125,2.77442906739387,0.0387764426412443,0.00720778259431843,43.849,23.8315391236068,0.7978,0.375979653704825,0.02,0.0642910050732864,2.422625,6.69771305123373,0.29,0.25006057669009,0.460942528735633,0.299675458420568,3.20756395495015,0.525994995257268,2.96951162790698,2.91392290965163,"129-7059","WTC_F_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","control","control_drug","F_1um","fasudil","WTC","#000000","WTC","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_E2_274","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_E2"
"275","E3","WTC_F_1um",1.3360625,0.035875,0.077224240581137,1.1145625,2.40112329181573,0.0387680740740719,0.00120527729165988,36.525,4.26893792412117,0.4275,0.290620887067671,0.00270833333333333,0.00701519514788883,0.38225,0.938877876332522,0.07,0.0453115166771554,0.356000000000003,0.213490046606396,2.44918437967545,0.33767714563117,13.054,14.5898543551765,"129-7059","WTC_F_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","control","control_drug","F_1um","fasudil","WTC","#000000","WTC","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_E3_275","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_E3"
"276","E4","WTC_PH_1um",0.751166666666667,0.0321666666666667,0.080074775659815,0.956333333333333,2.23630569276992,0.0400759148936173,0.0161956940748974,24.7995,15.2628998719116,0.728,NA,0.00638888888888889,0.0201237752413987,2.66983333333333,8.39115185324651,0,0,NA,NA,NA,NA,NA,NA,"129-7059","WTC_PH_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","control","control_drug","PH_1um","phloretin","WTC","#000000","WTC","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_E4_276","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_E4"
"277","E5","IPSI123",0.084,0.015,0.0474341649025257,0.5,1.58113883008419,0.0374600000000029,NA,NA,NA,NA,NA,0.000333333333333333,0.00105409255338946,0.5435,1.71869790830151,0,0,NA,NA,NA,NA,NA,NA,"129-7059","IPSI123129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","control","control","NT","NT","IPSI123","#AAAAAA","IPSI123","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_E5_277","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_E5"
"278","E6","IPSI123_F_1um",0.1305,0.0244285714285714,0.0625419419709246,0.714285714285714,1.81568259800641,0.04284,0.00667508801440203,NA,NA,NA,NA,0.000476190476190476,0.0012104550653376,1.25728571428571,3.50987245940913,0,0,NA,NA,NA,NA,NA,NA,"129-7059","IPSI123_F_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","control","control_drug","F_1um","fasudil","IPSI123","#AAAAAA","IPSI123","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_E6_278","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_E6"
"279","E7","IPSI123_F_1um",0.220769230769231,0.0198461538461538,0.0490609249706358,0.769230769230769,1.87766904049703,0.0321899999999999,0.00668923015002774,NA,NA,NA,NA,0.000512820512820513,0.00125177936033135,0.486538461538462,1.25184254969655,0,0,NA,NA,NA,NA,NA,NA,"129-7059","IPSI123_F_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","control","control_drug","F_1um","fasudil","IPSI123","#AAAAAA","IPSI123","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_E7_279","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_E7"
"280","E8","IPSI123_PH_1um",0.220571428571429,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7059","IPSI123_PH_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","control","control_drug","PH_1um","phloretin","IPSI123","#AAAAAA","IPSI123","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_E8_280","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_E8"
"281","F1","WTC",1.32469230769231,0.0455384615384615,0.0868654278991508,1.34938461538462,2.5712287768841,0.0409180919568523,0.00449558991976954,18.7526666666667,6.20337765522407,1.128,0.353452967168193,0.0115384615384615,0.0251151195650992,1.44792307692308,2.92986878151959,0.09,0.122185235950656,0.698666666666664,0.520723165784487,2.59286944802336,0.310769287233437,10.0204615384615,12.2780118300343,"129-7059","WTC129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","control","control","NT","NT","WTC","#000000","WTC","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_F1_281","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_F1"
"282","F2","WTC_F_1um",1.75626666666667,0.0719333333333333,0.107807677083291,2.20193333333333,3.28642429368078,0.0389212605904602,0.00591417179265374,11.153,8.16425489557988,0.9125,0.129400540957138,0.0155555555555556,0.0448395139423033,1.94626666666667,5.10944776812897,0,0,NA,NA,NA,NA,NA,NA,"129-7059","WTC_F_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","control","control_drug","F_1um","fasudil","WTC","#000000","WTC","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_F2_282","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_F2"
"283","F3","WTC_F_1um",1.6359375,0.0545625,0.0979652787130896,1.5385,2.79678684684169,0.0436273589341684,0.00897279429398565,17.0596666666667,11.5556838972574,1.20766666666667,0.252032405323866,0.0185416666666667,0.0582201282490286,1.9943125,5.25895128606138,0.196666666666667,0.240133264992312,0.668813559322033,0.631292283652493,2.99274543091974,0.49449875993362,4.30972413793104,4.86102844433152,"129-7059","WTC_F_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","control","control_drug","F_1um","fasudil","WTC","#000000","WTC","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_F3_283","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_F3"
"284","F4","WTC_PH_1um",2.16071428571429,0.0894285714285714,0.110163315327545,2.85014285714286,3.49526248287247,0.0373473610367633,0.00564280256307297,22.5556,35.6120164172151,0.93,0.207700505536217,0.049047619047619,0.0858385342853311,9.68064285714286,16.9546882765489,0,0,NA,NA,NA,NA,NA,NA,"129-7059","WTC_PH_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","control","control_drug","PH_1um","phloretin","WTC","#000000","WTC","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_F4_284","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_F4"
"285","F5","IPSI123",0.408923076923077,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7059","IPSI123129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","control","control","NT","NT","IPSI123","#AAAAAA","IPSI123","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_F5_285","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_F5"
"286","F6","IPSI123_F_1um",0.1265,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"129-7059","IPSI123_F_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","control","control_drug","F_1um","fasudil","IPSI123","#AAAAAA","IPSI123","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_F6_286","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_F6"
"287","F7","IPSI123_F_1um",0.170615384615385,0.0204615384615385,0.0499726848465162,0.769230769230769,1.87766904049703,0.0332775000000005,0.0013258252147286,21.5085,25.0633998591572,0.871,NA,0.00153846153846154,0.00399429793010185,2.94330769230769,9.69806074587952,0,0,NA,NA,NA,NA,NA,NA,"129-7059","IPSI123_F_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","control","control_drug","F_1um","fasudil","IPSI123","#AAAAAA","IPSI123","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_F7_287","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_F7"
"288","F8","IPSI123_PH_1um",0.275615384615385,0.0270769230769231,0.0660939502254953,0.820461538461538,2.00272179859413,0.0406861538461567,3.91628371132894e-05,125.002,0,1.15,0,0.00153846153846154,0.00375533808099405,2.82915384615385,6.97443780107226,0,0,NA,NA,NA,NA,NA,NA,"129-7059","IPSI123_PH_1um129-7059","axion","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059","DIV14","control","control_drug","PH_1um","phloretin","IPSI123","#AAAAAA","IPSI123","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_F8_288","D:/2025/KdVS_paper/PT_all/Developmental/DIV14/Axion/129-7059_F8"
