Channel_Label,Well_Label,Timestamp,Maximum_Amplitude,Minimum_Amplitude,Peak_to_peak_Amplitude
22,36,107.82752,7.61627906976744e-06,-1.62209302325581e-05,2.38372093023256e-05
22,36,108.78352,9.53488372093023e-06,-1.23255813953488e-05,2.18604651162791e-05
22,36,109.19704,7.32558139534884e-06,-1.74418604651163e-05,2.47674418604651e-05
22,36,109.75208,1.00581395348837e-05,-1.69767441860465e-05,2.70348837209302e-05
22,36,155.81128,5.52325581395349e-06,-1.6046511627907e-05,2.15697674418605e-05
22,36,156.03736,6.62790697674419e-06,-1.33720930232558e-05,2e-05
22,36,157.1744,8.48837209302326e-06,-1.5e-05,2.34883720930233e-05
22,36,195.17056,5.11627906976744e-06,-2.02325581395349e-05,2.53488372093023e-05
22,36,195.354,6.56976744186047e-06,-1.2906976744186e-05,1.94767441860465e-05
22,36,203.40632,8.37209302325581e-06,-1.93604651162791e-05,2.77325581395349e-05
22,36,203.57736,5.29069767441861e-06,-1.16279069767442e-05,1.69186046511628e-05
22,36,228.93992,8.54651162790698e-06,-2.13372093023256e-05,2.98837209302326e-05
22,36,229.19328,8.13953488372093e-06,-1.81976744186047e-05,2.63372093023256e-05
22,36,229.57176,4.7093023255814e-06,-1.13372093023256e-05,1.6046511627907e-05
22,36,230.19312,8.02325581395349e-06,-1.31976744186047e-05,2.12209302325581e-05
22,36,231.32432,8.54651162790698e-06,-2.1046511627907e-05,2.9593023255814e-05
22,36,232.09144,7.32558139534884e-06,-1.58720930232558e-05,2.31976744186047e-05
22,36,232.9788,7.84883720930233e-06,-1.59883720930233e-05,2.38372093023256e-05
22,36,233.78744,6.62790697674419e-06,-1.40116279069767e-05,2.06395348837209e-05
22,36,235.16112,7.2093023255814e-06,-1.48255813953488e-05,2.20348837209302e-05
22,36,235.76352,6.33720930232558e-06,-1.38372093023256e-05,2.01744186046512e-05
22,36,258.87496,6.04651162790698e-06,-2.01744186046512e-05,2.62209302325581e-05
22,36,284.88512,7.5e-06,-1.75e-05,2.5e-05
22,36,285.44288,7.67441860465116e-06,-1.91860465116279e-05,2.68604651162791e-05
22,36,286.79616,5.46511627906977e-06,-1.63372093023256e-05,2.18023255813954e-05
22,36,287.33448,1.06395348837209e-05,-1.62209302325581e-05,2.68604651162791e-05
22,36,287.55592,6.68604651162791e-06,-1.42441860465116e-05,2.09302325581395e-05
22,36,288.41712,6.51162790697674e-06,-1.65697674418605e-05,2.30813953488372e-05
22,36,289.72648,8.43023255813954e-06,-1.5e-05,2.34302325581395e-05
22,36,290.31464,9.82558139534884e-06,-1.59883720930233e-05,2.58139534883721e-05
31,36,30.35024,2.79069767441861e-06,-9.65116279069767e-06,1.24418604651163e-05
31,36,48.95776,4.47674418604651e-06,-8.54651162790698e-06,1.30232558139535e-05
31,36,106.40528,5.05813953488372e-06,-1e-05,1.50581395348837e-05
31,36,296.6284,2.2093023255814e-06,-8.8953488372093e-06,1.11046511627907e-05
32,36,8.6864,4.47674418604651e-06,-9.30232558139535e-06,1.37790697674419e-05
32,36,16.37848,3.66279069767442e-06,-1.08720930232558e-05,1.45348837209302e-05
32,36,27.54096,1.17441860465116e-05,-8.77906976744186e-06,2.05232558139535e-05
32,36,52.98192,1.37209302325581e-05,-7.79069767441861e-06,2.15116279069767e-05
32,36,55.77568,5.81395348837209e-06,-9.30232558139535e-06,1.51162790697674e-05
32,36,66.45408,1.02325581395349e-05,-7.32558139534884e-06,1.75581395348837e-05
32,36,70.03192,4.82558139534884e-06,-9.12790697674419e-06,1.3953488372093e-05
32,36,74.87248,4.82558139534884e-06,-8.8953488372093e-06,1.37209302325581e-05
32,36,87.2468,7.5e-06,-1.02325581395349e-05,1.77325581395349e-05
32,36,119.41064,6.1046511627907e-06,-9.12790697674419e-06,1.52325581395349e-05
32,36,130.27456,5.23255813953488e-06,-9.76744186046512e-06,1.5e-05
32,36,135.27736,4.24418604651163e-06,-9.59302325581395e-06,1.38372093023256e-05
32,36,192.88904,6.74418604651163e-06,-9.94186046511628e-06,1.66860465116279e-05
32,36,194.69592,5.11627906976744e-06,-9.59302325581395e-06,1.47093023255814e-05
32,36,201.3484,2.49418604651163e-05,-2.48837209302326e-05,4.98255813953488e-05
32,36,206.3696,4.30232558139535e-06,-1.00581395348837e-05,1.43604651162791e-05
32,36,232.87752,5.81395348837209e-06,-1.18023255813954e-05,1.76162790697674e-05
32,36,232.92704,5.87209302325581e-06,-1.02906976744186e-05,1.61627906976744e-05
32,36,238.89648,5.87209302325581e-06,-8.95348837209302e-06,1.48255813953488e-05
32,36,243.35768,4.41860465116279e-06,-9.82558139534884e-06,1.42441860465116e-05
32,36,252.90696,5.11627906976744e-06,-1.04651162790698e-05,1.55813953488372e-05
32,36,274.40968,4.47674418604651e-06,-9.94186046511628e-06,1.44186046511628e-05
32,36,279.59528,3.95348837209302e-06,-9.76744186046512e-06,1.37209302325581e-05
32,36,296.51456,3.8953488372093e-06,-9.30232558139535e-06,1.31976744186047e-05
33,36,0.02176,3.48837209302326e-06,-1.07558139534884e-05,1.42441860465116e-05
33,36,0.23264,6.33720930232558e-06,-8.83720930232558e-06,1.51744186046512e-05
33,36,0.89968,4.53488372093023e-06,-8.77906976744186e-06,1.33139534883721e-05
33,36,2.89288,4.18604651162791e-06,-8.83720930232558e-06,1.30232558139535e-05
33,36,5.1408,4.30232558139535e-06,-8.95348837209302e-06,1.32558139534884e-05
33,36,6.77288,4.01162790697674e-06,-9.47674418604651e-06,1.34883720930233e-05
33,36,8.76608,3.48837209302326e-06,-1.03488372093023e-05,1.38372093023256e-05
33,36,13.28168,3.95348837209302e-06,-1.11627906976744e-05,1.51162790697674e-05
33,36,21.2148,3.08139534883721e-06,-9.12790697674419e-06,1.22093023255814e-05
33,36,21.97144,4.94186046511628e-06,-9.82558139534884e-06,1.47674418604651e-05
33,36,24.08976,3.37209302325581e-06,-1.08139534883721e-05,1.41860465116279e-05
33,36,28.1312,3.13953488372093e-06,-1.08720930232558e-05,1.40116279069767e-05
33,36,30.44232,4.01162790697674e-06,-1.05232558139535e-05,1.45348837209302e-05
33,36,30.84912,3.13953488372093e-06,-1.00581395348837e-05,1.31976744186047e-05
33,36,31.02368,3.19767441860465e-06,-9.30232558139535e-06,1.25e-05
33,36,31.78744,5.46511627906977e-06,-9.76744186046512e-06,1.52325581395349e-05
33,36,44.05,7.2093023255814e-06,-9.88372093023256e-06,1.7093023255814e-05
33,36,47.06944,4.06976744186047e-06,-9.53488372093023e-06,1.36046511627907e-05
33,36,56.30248,3.77906976744186e-06,-9.88372093023256e-06,1.36627906976744e-05
33,36,56.50976,4.53488372093023e-06,-8.95348837209302e-06,1.34883720930233e-05
33,36,56.5988,4.94186046511628e-06,-9.7093023255814e-06,1.46511627906977e-05
33,36,59.0248,2.55813953488372e-06,-9.18604651162791e-06,1.17441860465116e-05
33,36,59.39432,3.02325581395349e-06,-1.07558139534884e-05,1.37790697674419e-05
33,36,59.62336,4.59302325581395e-06,-9.18604651162791e-06,1.37790697674419e-05
33,36,67.38832,4.30232558139535e-06,-9.41860465116279e-06,1.37209302325581e-05
33,36,69.50872,4.76744186046512e-06,-9.88372093023256e-06,1.46511627906977e-05
33,36,79.34408,2.32558139534884e-06,-9.06976744186047e-06,1.13953488372093e-05
33,36,82.08728,4.53488372093023e-06,-1.05232558139535e-05,1.50581395348837e-05
33,36,82.52192,5.58139534883721e-06,-1.00581395348837e-05,1.56395348837209e-05
33,36,82.86256,3.6046511627907e-06,-9.06976744186047e-06,1.26744186046512e-05
33,36,83.75872,3.48837209302326e-06,-1.19186046511628e-05,1.5406976744186e-05
33,36,88.95768,3.6046511627907e-06,-1.02906976744186e-05,1.38953488372093e-05
33,36,91.33608,4.82558139534884e-06,-1.16860465116279e-05,1.65116279069767e-05
33,36,93.354,3.66279069767442e-06,-9.12790697674419e-06,1.27906976744186e-05
33,36,93.41528,5.40697674418605e-06,-9.36046511627907e-06,1.47674418604651e-05
33,36,95.674,3.72093023255814e-06,-1.11046511627907e-05,1.48255813953488e-05
33,36,103.57024,3.48837209302326e-06,-1.05813953488372e-05,1.40697674418605e-05
33,36,109.12272,4.36046511627907e-06,-1.12790697674419e-05,1.56395348837209e-05
33,36,109.40016,4.30232558139535e-06,-1.06976744186047e-05,1.5e-05
33,36,115.44664,2.79069767441861e-06,-1.02906976744186e-05,1.30813953488372e-05
33,36,117.1376,3.95348837209302e-06,-9.53488372093023e-06,1.34883720930233e-05
